timestamp,profile,state,source,in_zone,f_obs_hz,offset_m,distance_to_track_m,lat,lon
1779697414.1621616,tractorbeam,adaptive,sim,0,15.857,986.536,13.244,44.999881029215466,11.007097898533889
1779697414.2225673,tractorbeam,adaptive,sim,0,15.827,986.536,13.244,44.999881029215466,11.007097898533889
1779697414.2857893,tractorbeam,adaptive,sim,0,15.827,986.536,13.244,44.999881029215466,11.007097898533889
1779697414.3503332,tractorbeam,adaptive,sim,0,15.827,986.536,13.244,44.999881029215466,11.007097898533889
1779697414.4104438,tractorbeam,adaptive,sim,0,15.827,986.536,13.244,44.999881029215466,11.007097898533889
1779697414.472089,tractorbeam,adaptive,sim,0,15.857,986.536,13.244,44.999881029215466,11.007097898533889
1779697414.5359662,tractorbeam,adaptive,sim,0,15.857,986.536,13.244,44.999881029215466,11.007097898533889
1779697414.5959027,tractorbeam,adaptive,sim,0,15.857,986.536,13.244,44.999881029215466,11.007097898533889
1779697414.6583645,tractorbeam,adaptive,sim,0,15.857,986.536,13.244,44.999881029215466,11.007097898533889
1779697414.7204747,tractorbeam,adaptive,sim,0,15.827,986.536,13.244,44.999881029215466,11.007097898533889
1779697414.784002,tractorbeam,adaptive,sim,0,15.827,986.536,13.244,44.999881029215466,11.007097898533889
1779697414.846536,tractorbeam,adaptive,sim,0,15.827,986.536,13.244,44.999881029215466,11.007097898533889
1779697414.908958,tractorbeam,adaptive,sim,0,15.866,986.536,13.244,44.999881029215466,11.007097898533889
1779697414.9714408,tractorbeam,adaptive,sim,0,15.924,986.536,13.244,44.999881029215466,11.007097898533889
1779697415.034885,tractorbeam,adaptive,sim,0,15.924,986.536,13.244,44.999881029215466,11.007097898533889
1779697415.0989504,tractorbeam,adaptive,sim,0,15.924,986.536,13.244,44.999881029215466,11.007097898533889
1779697415.1594687,tractorbeam,adaptive,sim,0,15.849,986.536,13.244,44.999881029215466,11.007097898533889
1779697415.2206647,tractorbeam,adaptive,sim,0,15.849,986.536,13.244,44.999881029215466,11.007097898533889
1779697415.2844226,tractorbeam,adaptive,sim,0,15.847,986.536,13.244,44.999881029215466,11.007097898533889
1779697415.3470488,tractorbeam,adaptive,sim,0,15.847,986.536,13.244,44.999881029215466,11.007097898533889
1779697415.4098873,tractorbeam,adaptive,sim,0,15.829,986.536,13.244,44.999881029215466,11.007097898533889
1779697415.4698462,tractorbeam,adaptive,sim,0,15.922,986.536,13.244,44.999881029215466,11.007097898533889
1779697415.5328968,tractorbeam,adaptive,sim,0,15.922,986.536,13.244,44.999881029215466,11.007097898533889
1779697415.5952308,tractorbeam,adaptive,sim,0,15.922,986.536,13.244,44.999881029215466,11.007097898533889
1779697415.6586745,tractorbeam,adaptive,sim,0,15.957,986.536,13.244,44.999881029215466,11.007097898533889
1779697415.721659,tractorbeam,adaptive,sim,0,15.920,986.536,13.244,44.999881029215466,11.007097898533889
1779697415.7822025,tractorbeam,adaptive,sim,0,15.858,986.536,13.244,44.999881029215466,11.007097898533889
1779697415.8436165,tractorbeam,adaptive,sim,0,15.920,986.536,13.244,44.999881029215466,11.007097898533889
1779697415.907577,tractorbeam,adaptive,sim,0,15.920,986.536,13.244,44.999881029215466,11.007097898533889
1779697415.9705546,tractorbeam,adaptive,sim,0,15.920,986.536,13.244,44.999881029215466,11.007097898533889
1779697416.0351148,tractorbeam,adaptive,sim,0,15.884,986.536,13.244,44.999881029215466,11.007097898533889
1779697416.0953565,tractorbeam,adaptive,sim,0,15.884,986.536,13.244,44.999881029215466,11.007097898533889
1779697416.157159,tractorbeam,adaptive,sim,0,15.884,986.536,13.244,44.999881029215466,11.007097898533889
1779697416.2224152,tractorbeam,adaptive,sim,0,15.858,986.536,13.244,44.999881029215466,11.007097898533889
1779697416.2828472,tractorbeam,adaptive,sim,0,15.813,986.536,13.244,44.999881029215466,11.007097898533889
1779697416.3445106,tractorbeam,adaptive,sim,0,15.858,986.536,13.244,44.999881029215466,11.007097898533889
1779697416.4079437,tractorbeam,adaptive,sim,0,15.884,986.536,13.244,44.999881029215466,11.007097898533889
1779697416.4709182,tractorbeam,adaptive,sim,0,15.858,986.536,13.244,44.999881029215466,11.007097898533889
1779697416.534415,tractorbeam,adaptive,sim,0,15.858,986.536,13.244,44.999881029215466,11.007097898533889
1779697416.5973728,tractorbeam,adaptive,sim,0,15.858,986.536,13.244,44.999881029215466,11.007097898533889
1779697416.6579242,tractorbeam,adaptive,sim,0,15.858,986.536,13.244,44.999881029215466,11.007097898533889
1779697416.7191632,tractorbeam,adaptive,sim,0,15.858,986.536,13.244,44.999881029215466,11.007097898533889
1779697416.7827322,tractorbeam,adaptive,sim,0,15.858,986.536,13.244,44.999881029215466,11.007097898533889
1779697416.842826,tractorbeam,adaptive,sim,0,15.858,986.536,13.244,44.999881029215466,11.007097898533889
1779697416.9053335,tractorbeam,adaptive,sim,0,15.858,986.536,13.244,44.999881029215466,11.007097898533889
1779697416.9681246,tractorbeam,adaptive,sim,0,15.858,986.536,13.244,44.999881029215466,11.007097898533889
1779697417.033016,tractorbeam,adaptive,sim,0,15.888,986.536,13.244,44.999881029215466,11.007097898533889
1779697417.0941114,tractorbeam,adaptive,sim,0,15.805,986.536,13.244,44.999881029215466,11.007097898533889
1779697417.1549156,tractorbeam,adaptive,sim,0,15.805,986.536,13.244,44.999881029215466,11.007097898533889
1779697417.2185817,tractorbeam,adaptive,sim,0,15.825,986.536,13.244,44.999881029215466,11.007097898533889
1779697417.2816336,tractorbeam,adaptive,sim,0,15.829,986.536,13.244,44.999881029215466,11.007097898533889
1779697417.3438373,tractorbeam,adaptive,sim,0,15.861,986.536,13.244,44.999881029215466,11.007097898533889
1779697417.4064305,tractorbeam,adaptive,sim,0,15.861,986.536,13.244,44.999881029215466,11.007097898533889
1779697417.4691417,tractorbeam,adaptive,sim,0,15.895,986.536,13.244,44.999881029215466,11.007097898533889
1779697417.5332427,tractorbeam,adaptive,sim,0,15.905,986.536,13.244,44.999881029215466,11.007097898533889
1779697417.5961645,tractorbeam,adaptive,sim,0,15.895,986.536,13.244,44.999881029215466,11.007097898533889
1779697417.6564867,tractorbeam,adaptive,sim,0,15.895,986.536,13.244,44.999881029215466,11.007097898533889
1779697417.7188954,tractorbeam,adaptive,sim,0,15.905,986.536,13.244,44.999881029215466,11.007097898533889
1779697417.78326,tractorbeam,adaptive,sim,0,15.901,986.536,13.244,44.999881029215466,11.007097898533889
1779697417.8463192,tractorbeam,adaptive,sim,0,15.901,986.536,13.244,44.999881029215466,11.007097898533889
1779697417.906182,tractorbeam,adaptive,sim,0,15.907,986.536,13.244,44.999881029215466,11.007097898533889
1779697417.9665773,tractorbeam,adaptive,sim,0,15.907,986.536,13.244,44.999881029215466,11.007097898533889
1779697418.0293834,tractorbeam,adaptive,sim,0,15.930,986.536,13.244,44.999881029215466,11.007097898533889
1779697418.092071,tractorbeam,adaptive,sim,0,15.930,986.536,13.244,44.999881029215466,11.007097898533889
1779697418.1560798,tractorbeam,adaptive,sim,0,15.907,986.536,13.244,44.999881029215466,11.007097898533889
1779697418.2195957,tractorbeam,adaptive,sim,0,15.907,986.536,13.244,44.999881029215466,11.007097898533889
1779697418.2794657,tractorbeam,adaptive,sim,0,15.901,986.536,13.244,44.999881029215466,11.007097898533889
1779697418.343645,tractorbeam,adaptive,sim,0,15.907,986.536,13.244,44.999881029215466,11.007097898533889
1779697418.4065447,tractorbeam,adaptive,sim,0,15.901,986.536,13.244,44.999881029215466,11.007097898533889
1779697418.4689186,tractorbeam,adaptive,sim,0,15.901,986.536,13.244,44.999881029215466,11.007097898533889
1779697418.5318043,tractorbeam,adaptive,sim,0,15.901,986.536,13.244,44.999881029215466,11.007097898533889
1779697418.5947084,tractorbeam,adaptive,sim,0,15.901,986.536,13.244,44.999881029215466,11.007097898533889
1779697418.6546798,tractorbeam,adaptive,sim,0,15.926,986.536,13.244,44.999881029215466,11.007097898533889
1779697418.715607,tractorbeam,adaptive,sim,0,15.926,986.536,13.244,44.999881029215466,11.007097898533889
1779697418.778965,tractorbeam,adaptive,sim,0,15.890,986.536,13.244,44.999881029215466,11.007097898533889
1779697418.841081,tractorbeam,adaptive,sim,0,15.890,986.536,13.244,44.999881029215466,11.007097898533889
1779697418.905451,tractorbeam,adaptive,sim,0,15.890,986.536,13.244,44.999881029215466,11.007097898533889
1779697418.9690347,tractorbeam,adaptive,sim,0,15.870,986.536,13.244,44.999881029215466,11.007097898533889
1779697419.0291133,tractorbeam,adaptive,sim,0,15.844,986.536,13.244,44.999881029215466,11.007097898533889
1779697419.0912077,tractorbeam,adaptive,sim,0,15.870,986.536,13.244,44.999881029215466,11.007097898533889
1779697419.1537943,tractorbeam,adaptive,sim,0,15.870,986.536,13.244,44.999881029215466,11.007097898533889
1779697419.2160678,tractorbeam,adaptive,sim,0,15.870,986.536,13.244,44.999881029215466,11.007097898533889
1779697419.2795715,tractorbeam,adaptive,sim,0,15.870,986.536,13.244,44.999881029215466,11.007097898533889
1779697419.3431683,tractorbeam,adaptive,sim,0,15.844,986.536,13.244,44.999881029215466,11.007097898533889
1779697419.4053361,tractorbeam,adaptive,sim,0,15.863,986.536,13.244,44.999881029215466,11.007097898533889
1779697419.4681115,tractorbeam,adaptive,sim,0,15.884,986.536,13.244,44.999881029215466,11.007097898533889
1779697419.5312536,tractorbeam,adaptive,sim,0,15.910,986.536,13.244,44.999881029215466,11.007097898533889
1779697419.5922396,tractorbeam,adaptive,sim,0,15.884,986.536,13.244,44.999881029215466,11.007097898533889
1779697419.6536937,tractorbeam,adaptive,sim,0,15.910,986.536,13.244,44.999881029215466,11.007097898533889
1779697419.7173607,tractorbeam,adaptive,sim,0,15.937,986.536,13.244,44.999881029215466,11.007097898533889
1779697419.7821352,tractorbeam,adaptive,sim,0,15.910,986.536,13.244,44.999881029215466,11.007097898533889
1779697419.8419847,tractorbeam,adaptive,sim,0,15.910,986.536,13.244,44.999881029215466,11.007097898533889
1779697419.9043941,tractorbeam,adaptive,sim,0,15.910,986.536,13.244,44.999881029215466,11.007097898533889
1779697419.96701,tractorbeam,adaptive,sim,0,15.910,986.536,13.244,44.999881029215466,11.007097898533889
1779697420.0320256,tractorbeam,adaptive,sim,0,15.937,986.536,13.244,44.999881029215466,11.007097898533889
1779697420.09159,tractorbeam,adaptive,sim,0,15.959,986.536,13.244,44.999881029215466,11.007097898533889
1779697420.1528053,tractorbeam,adaptive,sim,0,15.959,986.536,13.244,44.999881029215466,11.007097898533889
1779697420.2159812,tractorbeam,adaptive,sim,0,15.959,986.536,13.244,44.999881029215466,11.007097898533889
1779697420.2806656,tractorbeam,adaptive,sim,0,15.959,986.536,13.244,44.999881029215466,11.007097898533889
1779697420.343612,tractorbeam,adaptive,sim,0,15.932,986.536,13.244,44.999881029215466,11.007097898533889
1779697420.4057362,tractorbeam,adaptive,sim,0,15.932,986.536,13.244,44.999881029215466,11.007097898533889
1779697420.4657156,tractorbeam,adaptive,sim,0,15.908,986.536,13.244,44.999881029215466,11.007097898533889
1779697420.5275726,tractorbeam,adaptive,sim,0,15.908,986.536,13.244,44.999881029215466,11.007097898533889
1779697420.5902286,tractorbeam,adaptive,sim,0,15.908,986.536,13.244,44.999881029215466,11.007097898533889
1779697420.6528425,tractorbeam,adaptive,sim,0,15.908,986.536,13.244,44.999881029215466,11.007097898533889
1779697420.715118,tractorbeam,adaptive,sim,0,15.908,986.536,13.244,44.999881029215466,11.007097898533889
1779697420.7782583,tractorbeam,adaptive,sim,0,15.908,986.536,13.244,44.999881029215466,11.007097898533889
1779697420.8424623,tractorbeam,adaptive,sim,0,15.908,986.536,13.244,44.999881029215466,11.007097898533889
1779697420.9028382,tractorbeam,adaptive,sim,0,15.898,986.536,13.244,44.999881029215466,11.007097898533889
1779697420.9657,tractorbeam,adaptive,sim,0,15.898,986.536,13.244,44.999881029215466,11.007097898533889
1779697421.0302365,tractorbeam,adaptive,sim,0,15.898,986.536,13.244,44.999881029215466,11.007097898533889
1779697421.090017,tractorbeam,adaptive,sim,0,15.898,986.536,13.244,44.999881029215466,11.007097898533889
1779697421.1552224,tractorbeam,adaptive,sim,0,15.898,986.536,13.244,44.999881029215466,11.007097898533889
1779697421.215368,tractorbeam,adaptive,sim,0,15.827,986.536,13.244,44.999881029215466,11.007097898533889
1779697421.2764926,tractorbeam,adaptive,sim,0,15.827,986.536,13.244,44.999881029215466,11.007097898533889
1779697421.3389523,tractorbeam,adaptive,sim,0,15.827,986.536,13.244,44.999881029215466,11.007097898533889
1779697421.402117,tractorbeam,adaptive,sim,0,15.827,986.536,13.244,44.999881029215466,11.007097898533889
1779697421.4648156,tractorbeam,adaptive,sim,0,15.827,986.536,13.244,44.999881029215466,11.007097898533889
1779697421.5282097,tractorbeam,adaptive,sim,0,15.899,986.536,13.244,44.999881029215466,11.007097898533889
1779697421.5918055,tractorbeam,adaptive,sim,0,15.899,986.536,13.244,44.999881029215466,11.007097898533889
1779697421.6550295,tractorbeam,adaptive,sim,0,15.839,986.536,13.244,44.999881029215466,11.007097898533889
1779697421.7165256,tractorbeam,adaptive,sim,0,15.830,986.536,13.244,44.999881029215466,11.007097898533889
1779697421.7793782,tractorbeam,adaptive,sim,0,15.830,986.536,13.244,44.999881029215466,11.007097898533889
1779697421.8416715,tractorbeam,adaptive,sim,0,15.907,986.536,13.244,44.999881029215466,11.007097898533889
1779697421.9045463,tractorbeam,adaptive,sim,0,15.930,986.536,13.244,44.999881029215466,11.007097898533889
1779697421.9651508,tractorbeam,adaptive,sim,0,15.907,986.536,13.244,44.999881029215466,11.007097898533889
1779697422.0278022,tractorbeam,adaptive,sim,0,15.907,986.536,13.244,44.999881029215466,11.007097898533889
1779697422.090671,tractorbeam,adaptive,sim,0,15.907,986.536,13.244,44.999881029215466,11.007097898533889
1779697422.154178,tractorbeam,adaptive,sim,0,15.930,986.536,13.244,44.999881029215466,11.007097898533889
1779697422.214046,tractorbeam,adaptive,sim,0,15.930,986.536,13.244,44.999881029215466,11.007097898533889
1779697422.2757227,tractorbeam,adaptive,sim,0,15.930,986.536,13.244,44.999881029215466,11.007097898533889
1779697422.3388803,tractorbeam,adaptive,sim,0,15.930,986.536,13.244,44.999881029215466,11.007097898533889
1779697422.4046936,tractorbeam,adaptive,sim,0,15.907,986.536,13.244,44.999881029215466,11.007097898533889
1779697422.464472,tractorbeam,adaptive,sim,0,15.907,986.536,13.244,44.999881029215466,11.007097898533889
1779697422.5268528,tractorbeam,adaptive,sim,0,15.907,986.536,13.244,44.999881029215466,11.007097898533889
1779697422.5902057,tractorbeam,adaptive,sim,0,15.907,986.536,13.244,44.999881029215466,11.007097898533889
1779697422.6529086,tractorbeam,adaptive,sim,0,15.867,986.536,13.244,44.999881029215466,11.007097898533889
1779697422.7155182,tractorbeam,adaptive,sim,0,15.844,986.536,13.244,44.999881029215466,11.007097898533889
1779697422.778386,tractorbeam,adaptive,sim,0,15.844,986.536,13.244,44.999881029215466,11.007097898533889
1779697422.8411949,tractorbeam,adaptive,sim,0,15.844,986.536,13.244,44.999881029215466,11.007097898533889
1779697422.9010637,tractorbeam,adaptive,sim,0,15.894,986.536,13.244,44.999881029215466,11.007097898533889
1779697422.9638934,tractorbeam,adaptive,sim,0,15.894,986.536,13.244,44.999881029215466,11.007097898533889
1779697423.0277872,tractorbeam,adaptive,sim,0,15.844,986.536,13.244,44.999881029215466,11.007097898533889
1779697423.0910294,tractorbeam,adaptive,sim,0,15.836,986.536,13.244,44.999881029215466,11.007097898533889
1779697423.211449,tractorbeam,adaptive,sim,0,15.844,986.536,13.244,44.999881029215466,11.007097898533889
1779697423.2751465,tractorbeam,adaptive,sim,0,15.836,986.536,13.244,44.999881029215466,11.007097898533889
1779697423.3388836,tractorbeam,adaptive,sim,0,15.844,986.536,13.244,44.999881029215466,11.007097898533889
1779697423.401161,tractorbeam,adaptive,sim,0,15.836,986.536,13.244,44.999881029215466,11.007097898533889
1779697423.4639013,tractorbeam,adaptive,sim,0,15.844,986.536,13.244,44.999881029215466,11.007097898533889
1779697423.5280368,tractorbeam,adaptive,sim,0,15.844,986.536,13.244,44.999881029215466,11.007097898533889
1779697423.5903168,tractorbeam,adaptive,sim,0,15.844,986.536,13.244,44.999881029215466,11.007097898533889
1779697423.7104707,tractorbeam,adaptive,sim,0,15.870,986.536,13.244,44.999881029215466,11.007097898533889
1779697423.7739475,tractorbeam,adaptive,sim,0,15.870,986.536,13.244,44.999881029215466,11.007097898533889
1779697423.8362353,tractorbeam,adaptive,sim,0,15.870,986.536,13.244,44.999881029215466,11.007097898533889
1779697423.898341,tractorbeam,adaptive,sim,0,15.933,986.536,13.244,44.999881029215466,11.007097898533889
1779697423.9610028,tractorbeam,adaptive,sim,0,16.003,986.536,13.244,44.999881029215466,11.007097898533889
1779697424.024396,tractorbeam,adaptive,sim,0,15.969,986.536,13.244,44.999881029215466,11.007097898533889
1779697424.087563,tractorbeam,adaptive,sim,0,15.969,986.536,13.244,44.999881029215466,11.007097898533889
1779697424.1512,tractorbeam,adaptive,sim,0,15.908,986.536,13.244,44.999881029215466,11.007097898533889
1779697424.2135863,tractorbeam,adaptive,sim,0,15.893,986.536,13.244,44.999881029215466,11.007097898533889
1779697424.2764616,tractorbeam,adaptive,sim,0,15.929,986.536,13.244,44.999881029215466,11.007097898533889
1779697424.3391933,tractorbeam,adaptive,sim,0,15.929,986.536,13.244,44.999881029215466,11.007097898533889
1779697424.3994374,tractorbeam,adaptive,sim,0,15.902,986.536,13.244,44.999881029215466,11.007097898533889
